  83                    4                    1                  4.5  +1.0    -0.151603060722    -0.852835261372    +4.874711220281
  84                    4                    1                  5.5  -1.0    +0.222679452780    +0.874139136767    -4.967844490721
  85                    4                    2                  4.5  +1.0    -0.254400445454    -0.790279948784    +4.833154151909
  86                    4                    2                  5.5  -1.0    +0.121070239565    +1.030232560207    -4.758390168119
  87                    4                    3                  4.5  +1.0    -0.118622155654    -0.838630467112    +4.619098112869
  88                    4                    3                  5.5  -1.0    -0.188503446472    +1.467540942350    -4.040662486561
  89                    4                    4                  4.5  +1.0    -0.001922765148    -0.494033418706    +4.323239740221
  90                    4                    4                  5.5  -1.0    -0.524106798599    +1.088148760569    -2.810049808744
  91                    4                    5                  4.5  +1.0    -0.004514070613    +0.193291791279    +4.156403959788
  92                    4                    5                  5.5  -1.0    +0.287879553536    -0.074875514413    -1.827474141728
  93                    4                    6                  4.5  +1.0    +0.017245492898    +0.797146538156    +4.310588635700
  94                    4                    6                  5.5  -1.0    +0.218085213169    -1.608494292907    -3.320830528640
  95                    4                    7                  4.5  +1.0    +0.044350795812    +0.980903828638    +4.515821039253
  96                    4                    7                  5.5  -1.0    +0.152479666921    -1.367521422000    -4.333311341440
  97                    4                    8                  4.5  +1.0    +0.086138829091    +0.995409381625    +4.590086016126
  98                    4                    8                  5.5  -1.0    +0.213706295991    -1.264307282458    -4.904066227155
  99                    4                    9                  4.5  +1.0    +0.228941699137    +0.672915186837    +4.292686666953
 100                    4                    9                  5.5  -1.0    +0.760552575381    -1.183494965668    -6.081589450081
 101                    5                    0                  4.5  +1.0    -0.652579528147    -0.722905123886    +4.108759246775
 102                    5                    0                  5.5  -1.0    +0.642144564935    +0.337769842104    -4.818235244384
 103                    5                    1                  4.5  +1.0    -0.377829611725    -0.816219776970    +4.861908840499
 104                    5                    1                  5.5  -1.0    +0.280373693626    +0.580511033511    -4.923100164454
 105                    5                    2                  4.5  +1.0    -0.133001625204    -0.653068005325    +5.003968747985
 106                    5                    2                  5.5  -1.0    -0.118889563326    +0.688292656177    -5.037044411347
 107                    5                    3                  4.5  +1.0    +0.144143142786    -0.610401236842    +4.853438547677
 108                    5                    3                  5.5  -1.0    -0.537250733840    +1.018237802685    -4.779298418903
 109                    5                    4                  4.5  +1.0    +0.378509424137    -0.389253525159    +4.540092560017
 110                    5                    4                  5.5  -1.0    -0.928434764640    +1.126589383895    -3.944117739428
 111                    5                    5                  4.5  +1.0    +0.467338577029    +0.188347626512    +4.275466344066
 112                    5                    5                  5.5  -1.0    -1.421566125397    -0.130164209356    -2.323003641773
 113                    5                    6                  4.5  +1.0    +0.370712543342    +0.721155123920    +4.316602711118
 114                    5                    6                  5.5  -1.0    -0.742785567206    -1.223206698764    -3.669961302523
 115                    5                    7                  4.5  +1.0    +0.143666931212    +0.860480747569    +4.422131790103
 116                    5                    7                  5.5  -1.0    -0.193516141889    -1.106085123931    -4.283705588468
 117                    5                    8                  4.5  +1.0    -0.121960904200    +0.902409613416    +4.378924702261
 118                    5                    8                  5.5  -1.0    +0.241366882669    -0.901770703859    -4.568060125206
 119                    5                    9                  4.5  +1.0    -0.415925937624    +0.514111747754    +3.902845347217
 120                    5                    9                  5.5  -1.0    +0.657934729249    -0.426795714438    -4.721754913815
 121                    6                    0                  4.5  +1.0    -0.710810324432    -0.606158783017    +4.689333945656
 122                    6                    0                  5.5  -1.0    +0.373467598131    +0.171103347446    -4.783293351114
 123                    6                    1                  4.5  +1.0    -0.490859033758    -0.491237131175    +5.216601542333
 124                    6                    1                  5.5  -1.0    +0.224368166086    +0.286777926826    -5.006084811669
 125                    6                    2                  4.5  +1.0    -0.073379558191    -0.292296769575    +5.203605785933
 126                    6                    2                  5.5  -1.0    +0.007097646273    +0.314304751774    -5.236763721494
 127                    6                    3                  4.5  +1.0    +0.352912069667    -0.282794168917    +4.977366127522
 128                    6                    3                  5.5  -1.0    -0.330203499007    +0.626745825857    -5.096045965057
 129                    6                    4                  4.5  +1.0    +0.582407051500    -0.215650058970    +4.736318408995
 130                    6                    4                  5.5  -1.0    -0.778869521465    +0.562475328644    -4.581523816498
 131                    6                    5                  4.5  +1.0    +0.666406158327    +0.199232092596    +4.546725987437
 132                    6                    5                  5.5  -1.0    -1.091404248622    -0.043663355291    -4.213448466308
 133                    6                    6                  4.5  +1.0    +0.620046807189    +0.526142851505    +4.436369833367
 134                    6                    6                  5.5  -1.0    -0.801513492244    -0.593689686732    -4.259482358687
 135                    6                    7                  4.5  +1.0    +0.306554887086    +0.472895029159    +4.488190147411
 136                    6                    7                  5.5  -1.0    -0.368348456434    -0.629768026983    -4.421769634242
 137                    6                    8                  4.5  +1.0    -0.277190553478    +0.498525777956    +4.603575173780
 138                    6                    8                  5.5  -1.0    +0.045410100259    -0.491900321399    -4.536459679706
 139                    6                    9                  4.5  +1.0    -0.712425997725    +0.192912591562    +4.072937079070
 140                    6                    9                  5.5  -1.0    +0.330462866701    -0.202763258966    -4.606089433866
 141                    7                    0                  4.5  +1.0    -0.302284811702    -0.431719560387    +5.199910786222
 142                    7                    0                  5.5  -1.0    +0.078591553770    +0.134092011593    -4.969526332209
 143                    7                    1                  4.5  +1.0    -0.097941030262    -0.208651009260    +5.597002588862
 144                    7                    1                  5.5  -1.0    +0.040768398183    +0.170341905728    -5.097253143079
 145                    7                    2                  4.5  +1.0    +0.067597596608    +0.090704629037    +5.248105850949
 146                    7                    2                  5.5  -1.0    -0.033197066492    +0.153401478683    -5.105610247473
 147                    7                    3                  4.5  +1.0    +0.344832166308    +0.076817756422    +4.584431514874
 148                    7                    3                  5.5  -1.0    -0.213533733935    +0.270892837831    -4.950080492932
 149                    7                    4                  4.5  +1.0    +0.455173624650    -0.175768703308    +4.585605263079
 150                    7                    4                  5.5  -1.0    -0.429723430147    +0.264626729324    -4.712295924285
 151                    7                    5                  4.5  +1.0    +0.537350975639    +0.282305992092    +4.540379361869
 152                    7                    5                  5.5  -1.0    -0.488956254643    -0.063206657689    -4.490909345325
 153                    7                    6                  4.5  +1.0    +0.726095226954    +0.539100916420    +4.129022885055
 154                    7                    6                  5.5  -1.0    -0.493434087826    -0.381718250032    -4.410507033849
 155                    7                    7                  4.5  +1.0    +0.579505968432    -0.032599929637    +4.192457754250
 156                    7                    7                  5.5  -1.0    -0.375988483825    -0.307209399147    -4.502115111826
 157                    7                    8                  4.5  +1.0    +0.094092366125    -0.100653914163    +4.871945504135
 158                    7                    8                  5.5  -1.0    -0.149098267411    -0.185597968366    -4.664181103666
 159                    7                    9                  4.5  +1.0    -0.310761421081    -0.027920217262    +4.970560778490
 160                    7                    9                  5.5  -1.0    +0.026543924456    -0.055478048530    -4.807171182378
 161                    8                    0                  4.5  +1.0    +0.009077947085    -0.283890897025    +5.253602986444
 162                    8                    0                  5.5  -1.0    -0.157927617518    +0.159505802437    -5.195902475172
