# Time / Total Energy / Kinetic Temperature / Pressure
109.4 -927.06632 0.93115367 3.1352858
109.6 -936.3521 0.96916043 3.3895426
109.8 -931.92074 0.945267 3.5759744
110.0 -914.59381 1.0038561 3.1114026
110.2 -898.5728 1.0532383 3.3634009
110.4 -876.89139 1.1127392 3.3254136
110.6 -866.68696 1.0818608 4.0458802
110.8 -879.28798 1.0932986 3.5935925
111.0 -906.96434 1.0063435 3.3963123
111.2 -901.26752 1.0093445 3.2835723
111.4 -883.4504 1.0957606 3.3685231
111.6 -909.80405 1.0094835 3.5909522
111.8 -919.4713 0.9532917 3.2549427
112.0 -914.825 1.0127062 3.5546297
112.2 -922.45995 0.93253817 3.7279665
112.4 -918.63442 1.0532297 2.6707881
112.6 -921.54437 1.0059179 3.5787678
112.8 -919.7583 0.9663542 3.2767189
113.0 -906.30972 1.0555675 3.2680282
113.2 -908.32579 1.0103197 3.0500153
113.4 -927.53954 0.98487403 2.8924533
113.6 -908.65374 0.9835286 3.0297913
113.8 -935.74102 0.93093327 3.438241
114.0 -945.03474 0.9333131 3.0385524
114.2 -940.74656 0.9512458 2.9567303
114.4 -915.04546 1.0590217 3.0624545
114.6 -914.78601 0.9969197 3.4820621
114.8 -884.26482 1.0877326 3.4577389
115.0 -880.70116 1.0673268 3.3964972
115.2 -913.06184 1.066888 3.1997466
115.4 -937.36553 0.97453947 3.1694542
115.6 -964.09662 0.8888214 3.189564
115.8 -950.00302 0.93683747 3.1860552
116.0 -945.25542 0.9401782 3.3124496
116.2 -941.51747 0.94386997 3.435208
116.4 -939.56803 0.90859003 3.4387288
116.6 -904.79318 1.0272763 3.475368
116.8 -885.9358 1.0838443 3.5365774
117.0 -892.97442 1.080285 3.1377175
117.2 -897.07331 1.0542164 3.4226764
117.4 -904.13259 1.0923998 3.0873441
117.6 -912.57804 0.89759563 3.4848053
117.8 -896.93126 1.0616909 3.4997011
118.0 -894.16136 1.055615 3.3523547
118.2 -908.3001 0.9693398 3.2073956
118.4 -889.3958 1.0402819 3.5918578
118.6 -895.03007 1.0462842 3.3855089
118.8 -903.859 1.0319378 3.171134
119.0 -918.88024 1.0119662 3.1748369
119.2 -898.14805 1.0767116 3.4119473
119.4 -916.66211 0.98634093 3.4139413
119.6 -922.26055 0.9704964 3.3321648
119.8 -907.6557 1.0700021 3.4033586
120.0 -931.16459 0.95935327 3.3364818
120.2 -936.54017 0.96286463 3.4421694
120.4 -937.81459 0.96601533 3.2425627
120.6 -967.44597 0.86482403 2.777899
120.8 -959.08656 0.90481793 3.1872062
121.0 -970.61279 0.90326267 3.1299874
121.2 -967.20707 0.8448997 3.4753674
121.4 -956.70522 0.9178602 3.2520277
121.6 -929.70605 0.9811949 2.9295839
121.8 -920.1691 0.97635297 3.090465
122.0 -925.58521 1.0381092 3.1924639
122.2 -952.06994 0.9613163 2.8577364
122.4 -929.21923 1.0544401 2.9184334
122.6 -927.91542 0.94286717 3.7225983
122.8 -921.17154 0.98161813 3.9413236
123.0 -920.60451 0.98589547 3.4499774
123.2 -904.19749 1.017431 3.3641267
123.4 -897.88237 1.040943 3.3282351
123.6 -895.46114 1.0733106 3.4307979
123.8 -914.76149 0.9631409 3.4209572
124.0 -913.87376 1.0209382 3.3407961
124.2 -904.45333 1.014709 3.7614331
124.4 -910.41957 1.0238922 3.6117935
124.6 -923.61147 0.98626987 3.651565
124.8 -946.54867 0.95360747 3.1176396
125.0 -944.40992 0.92529927 3.2790242
125.2 -949.2327 0.97102047 3.0917791
125.4 -956.32838 0.9759516 3.2494032
125.6 -983.11871 0.86513853 2.9771443
125.8 -974.64878 0.90538057 2.9214912
126.0 -964.35687 0.91762203 2.9547592
126.2 -946.96619 0.9667491 3.3354329
126.4 -929.14234 0.91595823 3.7114898
126.6 -930.31613 0.96495573 3.1353028
126.8 -944.44877 0.93608283 3.2084589
127.0 -961.40938 0.95514723 2.8331822
127.2 -939.83611 0.97284407 3.1939695
127.4 -947.70239 0.9124588 3.0280512
127.6 -940.12189 0.93303207 2.7073937
127.8 -914.22137 0.9897938 3.2805957
128.0 -905.81802 0.98161453 3.5319385
128.2 -896.33447 1.0004932 3.9671118
128.4 -898.52898 1.0189253 3.802993
128.6 -908.42106 1.0209889 3.5512502
128.8 -906.58628 1.016293 3.6873059
129.0 -906.8578 1.0708923 3.1562189
129.2 -903.37429 1.0340719 3.3983013
129.4 -921.77552 0.95082373 3.3581155
129.6 -908.87474 0.94669707 3.5783835
129.8 -920.41734 0.9628095 3.2935256
130.0 -909.65017 1.0041338 3.2171744
130.2 -890.44802 1.0404481 3.3515881
130.4 -879.92583 1.0317542 3.6514027
130.6 -899.49656 1.0493997 3.079928
130.8 -909.76534 1.0372464 3.3516049
131.0 -922.09243 0.9471176 3.2247547
131.2 -892.33576 1.0018905 3.6609705
131.4 -891.71228 1.0177085 3.6961605
131.6 -878.28692 1.0780512 3.518641
131.8 -881.21957 1.0031968 3.5856422
132.0 -890.48193 1.0595172 3.3898422
132.2 -878.68593 1.0396034 3.7128618
132.4 -903.38163 0.97062457 3.6212851
132.6 -890.11192 1.0855259 3.5805588
132.8 -896.44042 1.0409423 3.2674842
133.0 -906.96544 1.0368739 3.7035312
133.2 -903.5296 0.99211427 3.5900329
133.4 -897.94561 1.0445743 3.6439364
133.6 -898.69651 1.0080859 3.4743974
133.8 -884.94047 1.1436203 3.3445018
134.0 -888.22405 1.0896888 3.1217356
134.2 -909.51821 0.96557623 3.6251932
134.4 -896.02247 1.0428839 3.2835034
134.6 -903.93231 1.0721319 3.1195516
134.8 -914.45596 0.97178347 3.7357738
135.0 -918.53421 1.0283759 3.3883748
135.2 -922.11482 1.0319892 3.6445681
135.4 -935.23325 0.94134613 3.377686
135.6 -946.36773 0.92742087 3.2242015
135.8 -946.26685 0.94982793 3.365469
136.0 -931.51894 0.97003053 3.4868367
136.2 -930.7082 0.98686333 3.2495332
136.4 -910.69702 1.0500491 3.469423
136.6 -934.84855 0.9785025 2.8846477
136.8 -924.45922 0.9820537 3.4038029
137.0 -943.68975 0.92540127 3.0281749
137.2 -936.01149 0.9418053 3.525908
137.4 -916.60606 1.0371215 3.3174365
137.6 -895.58266 1.0408174 2.9972536
137.8 -906.82841 1.0007615 2.9271762
138.0 -917.80602 0.98548053 3.58602
138.2 -938.82104 0.92627913 3.3019414
138.4 -969.46898 0.86772313 3.0138531
138.6 -940.64839 0.98085453 3.2246319
138.8 -946.9172 0.89789323 3.2907045
139.0 -957.04964 0.9086479 3.1936929
139.2 -940.95054 0.92927707 3.3133181
139.4 -916.3813 0.98977387 3.5349945
139.6 -906.56058 0.96662887 3.3398175
139.8 -914.32235 0.958739 3.752053
140.0 -921.04274 0.95510133 3.3052557
140.2 -916.30807 1.0264023 3.7569078
140.4 -928.71639 0.93662327 3.5064772
140.6 -938.10509 0.91866623 3.6635541
140.8 -913.48389 1.011049 3.2577687
141.0 -914.02164 1.0010981 3.1584617
141.2 -915.43313 1.0009738 3.2441312
141.4 -919.79913 0.9982421 3.1956755
141.6 -905.14302 0.9543803 3.7373217
141.8 -914.28937 0.946746 3.5700234
142.0 -919.92115 1.0165481 3.1264012
142.2 -922.46869 1.0121774 3.3191829
142.4 -930.56001 0.97687717 3.0848166
142.6 -929.13004 0.95038037 3.3735734
142.8 -941.31355 0.93794397 3.0878188
143.0 -931.33871 0.98538417 3.0482352
143.2 -920.84232 0.99440283 3.279328
143.4 -924.0514 0.9679642 3.5077144
143.6 -914.59853 0.99050113 3.1186097
143.8 -916.48634 1.0232109 2.9036042
144.0 -906.52984 1.0364056 3.4839605
144.2 -901.91495 1.0805519 3.39518
144.4 -911.18911 1.0207031 3.2483767
144.6 -909.06989 1.0720717 2.8444188
144.8 -909.05857 1.0362885 3.3154557
145.0 -917.43198 0.97810097 3.2980766
145.2 -923.57242 0.91089383 3.4912964
145.4 -927.68611 0.96711453 3.1712875
145.6 -926.74532 0.9373295 3.2739384
145.8 -910.69602 1.0203094 3.3142937
146.0 -917.34095 0.9683631 3.2154038
146.2 -911.47804 0.94648667 3.7084308
146.4 -924.19427 0.95042327 3.2951894
146.6 -912.15558 0.9892762 3.2762513
146.8 -912.01387 0.92135067 3.5564042
147.0 -916.44191 1.0205073 3.0506149
147.2 -917.75735 1.0277893 2.8782061
147.4 -917.30634 0.98261733 3.3747187
147.6 -912.26344 0.9753909 3.394417
147.8 -901.57036 1.1234495 3.1964496
148.0 -892.03793 1.0368126 3.6525435
148.2 -909.39047 1.063653 3.3056158
148.4 -915.09182 0.962056 3.5327505
148.6 -932.41914 0.94535297 3.7162417
148.8 -946.93579 0.9478176 3.2751212
149.0 -946.24497 0.95244657 3.1181849
149.2 -958.83664 0.89618 3.3065543
149.4 -947.68477 0.9345139 3.0078815
149.6 -929.25923 0.90478423 3.382577
149.8 -939.57472 0.9922721 3.0171226
150.0 -941.46298 0.93987907 3.4570031
150.2 -959.12831 0.97498393 2.6818076
150.4 -948.82404 0.8887657 3.4140767
150.6 -925.75698 0.99401987 3.3123135
150.8 -927.78008 0.96370307 3.009289
151.0 -925.38376 1.0083766 3.5514481
151.2 -925.29758 0.98059993 2.8898217
151.4 -936.54952 0.9595995 3.2991719
151.6 -944.3867 0.92306317 3.4622491
151.8 -934.50242 0.94743863 2.9886948
152.0 -913.44243 1.0258908 2.9846111
152.2 -928.23469 0.951204 3.6418694
152.4 -916.78044 1.0066636 3.0900468
152.6 -925.30975 1.0692391 3.2768628
152.8 -917.84799 1.0199326 3.1918144
153.0 -918.26041 0.93316737 3.9291307
153.2 -900.77714 0.99845033 3.5439238
153.4 -883.11459 1.0135273 3.7534666
153.6 -899.7386 1.0640182 3.4459106
153.8 -919.30569 0.97647047 3.3505267
154.0 -936.94001 0.98061647 3.3854112
154.2 -934.45933 0.93825213 3.2618749
154.4 -942.25717 0.937452 2.7367171
154.6 -945.25931 0.93110787 3.1450035
154.8 -930.23511 1.0490127 3.2703002
155.0 -922.92095 1.0395928 3.1318914
155.2 -919.05709 1.0318134 3.2959497
155.4 -891.06751 1.013078 4.0961818
155.6 -887.15728 1.0236798 3.6708331
155.8 -891.07238 1.0375984 3.4333212
156.0 -892.53615 1.0672375 3.3403329
156.2 -882.06847 1.1399523 3.4804442
156.4 -909.08917 1.1015763 3.0504472
156.6 -910.64679 1.0436958 3.2724424
156.8 -930.95668 0.93913593 3.3941739
157.0 -921.57434 1.0198109 2.9029485
157.2 -906.1809 0.95703787 3.7611454
157.4 -912.8834 1.010806 3.0346273
157.6 -901.54218 0.97787253 3.6662177
157.8 -912.24035 0.93897103 3.6221679
158.0 -924.93401 0.94370127 3.2410714
158.2 -909.00179 0.97966817 3.8418841
158.4 -905.25995 1.0211364 3.4077062
158.6 -894.39226 1.0597147 3.7629471
158.8 -894.43166 1.0990421 3.4968635
159.0 -932.03739 0.9959174 3.1245521
159.2 -926.28276 0.96277773 3.581317
159.4 -920.48053 1.0203022 3.4920568
159.6 -925.28921 0.9842158 3.5416445
159.8 -930.89272 0.92462913 3.1821477
160.0 -918.31406 0.9916037 3.0651784
160.2 -892.79194 1.120968 3.2022856
160.4 -894.39741 1.0133542 3.9096158
160.6 -898.3929 1.0363003 3.5515148
160.8 -906.08774 1.0222217 2.9963057
161.0 -906.63068 0.95832197 3.5805865
161.2 -920.22856 1.0249618 3.1396633
161.4 -919.14374 0.96863443 3.1550992
161.6 -902.80128 0.99060437 3.1228737
161.8 -899.66536 1.0178903 3.595071
162.0 -914.45277 1.0437203 3.4701124
162.2 -892.02132 1.0731878 3.5073627
162.4 -888.59284 1.0592136 3.5424723
162.6 -893.28357 1.0066245 3.6928404
162.8 -902.29969 1.0175364 3.5245204
163.0 -900.30705 0.99861527 3.7292002
163.2 -899.55511 1.0088496 3.4037391
163.4 -888.73023 0.9613735 3.721754
163.6 -891.48336 1.0891406 3.3313772
163.8 -904.45042 1.0074425 3.3973654
164.0 -919.3737 0.93270023 3.6835764
164.2 -949.75478 0.89814857 3.3311386
164.4 -921.69875 1.0161157 3.6207544
164.6 -902.58132 1.0315689 3.0369498
164.8 -902.2472 1.0204969 3.7094013
165.0 -900.46757 0.98572093 3.6447314
165.2 -886.19774 1.0107849 3.4599878
165.4 -877.08632 1.083417 3.3934171
165.6 -893.77404 1.0475145 3.2503279
165.8 -932.37573 0.97409703 3.0716626
166.0 -952.44045 0.85839423 3.320666
166.2 -967.82451 0.9400497 2.8328724
166.4 -943.39847 0.9931136 2.9970235
166.6 -943.94703 0.9344427 3.301337
166.8 -943.81752 0.936103 3.1251216
167.0 -960.24584 0.9082842 3.3276671
167.2 -947.32761 0.95295333 2.9637548
167.4 -933.58833 0.92770007 3.18009
167.6 -929.84276 0.93783043 3.3142213
167.8 -943.57436 0.87976803 3.1682249
168.0 -910.93725 1.0261904 3.2928709
168.2 -899.88205 0.96161073 4.146397
168.4 -922.1079 0.95042813 3.5142477
168.6 -931.6228 0.882221 3.4641484
168.8 -948.85388 0.9124278 3.2375838
169.0 -938.32603 0.94607187 3.704678
169.2 -939.29795 0.9484405 3.445054
169.4 -935.01914 0.9811442 3.283617
169.6 -903.98471 1.0586127 3.3703546
169.8 -894.34448 0.9460308 4.0610978
170.0 -909.73756 0.93281383 3.6317199
170.2 -916.27647 1.0109338 3.3980334
170.4 -907.65677 1.0858805 3.0004969
170.6 -903.29363 0.9822261 3.867118
170.8 -911.93934 1.0166624 3.3556226
171.0 -889.34539 1.0785616 3.6552166
171.2 -865.32323 1.1117304 3.9484299
171.4 -857.7592 1.1336751 3.8382079
171.6 -856.76763 1.0936699 3.4129362
171.8 -852.66797 1.094863 3.8291347
172.0 -864.71499 1.0888789 3.7055332
172.2 -859.80954 1.1207391 3.5769795
172.4 -857.81532 1.0878866 3.8819248
172.6 -863.45206 1.0762374 3.6255223
172.8 -858.12756 1.0621651 3.686563
173.0 -863.27239 1.125545 3.5559921
173.2 -883.25536 1.0711788 3.4351185
173.4 -895.6074 1.0017977 3.4692506
173.6 -910.65879 1.0899401 3.1810186
173.8 -918.6569 0.98635367 3.8825556
174.0 -908.23699 1.0398201 3.6128379
174.2 -903.9803 1.024172 3.4358797
174.4 -933.36693 0.94206443 3.3974253
174.6 -926.30982 0.9320532 3.561617
174.8 -938.01988 1.0040621 2.859198
175.0 -913.52162 1.0113141 3.1300079
175.2 -919.71498 0.99560913 3.3756268
175.4 -909.29918 0.9374869 3.8517235
175.6 -875.57863 1.1415389 2.8867046
175.8 -872.05177 1.0768071 3.4578283
176.0 -873.90671 1.0213385 3.9677978
176.2 -891.15065 1.0711469 3.1959685
176.4 -892.17692 1.0146734 3.4746819
176.6 -866.49915 1.1173471 3.742437
176.8 -890.41843 1.0432747 3.4798767
177.0 -897.95457 1.0062113 3.4160181
177.2 -901.01595 1.0610306 3.3013778
177.4 -891.6242 1.0685008 3.4598259
177.6 -890.37903 1.0492076 3.7369522
177.8 -883.22369 1.0306186 3.7293041
