{variable {box_l 10.000000 10.000000 10.000000} }
{particles {id pos q f}
{ 104 5 2 4.5 1.0 -0.133001625204 -0.653068005325 5.00396874798 }
{ 105 5 2 5.5 -1.0 -0.118889563326 0.688292656177 -5.03704441135 }
{ 106 5 3 4.5 1.0 0.144143142786 -0.610401236842 4.85343854768 }
{ 107 5 3 5.5 -1.0 -0.53725073384 1.01823780269 -4.7792984189 }
{ 108 5 4 4.5 1.0 0.378509424137 -0.389253525159 4.54009256002 }
{ 109 5 4 5.5 -1.0 -0.92843476464 1.12658938389 -3.94411773943 }
{ 110 5 5 4.5 1.0 0.467338577029 0.188347626512 4.27546634407 }
{ 111 5 5 5.5 -1.0 -1.4215661254 -0.130164209356 -2.32300364177 }
{ 112 5 6 4.5 1.0 0.370712543342 0.72115512392 4.31660271112 }
{ 113 5 6 5.5 -1.0 -0.742785567206 -1.22320669876 -3.66996130252 }
{ 114 5 7 4.5 1.0 0.143666931212 0.860480747569 4.4221317901 }
{ 115 5 7 5.5 -1.0 -0.193516141889 -1.10608512393 -4.28370558847 }
{ 116 5 8 4.5 1.0 -0.1219609042 0.902409613416 4.37892470226 }
{ 117 5 8 5.5 -1.0 0.241366882669 -0.901770703859 -4.56806012521 }
{ 118 5 9 4.5 1.0 -0.415925937624 0.514111747754 3.90284534722 }
{ 119 5 9 5.5 -1.0 0.657934729249 -0.426795714438 -4.72175491382 }
{ 120 6 0 4.5 1.0 -0.710810324432 -0.606158783017 4.68933394566 }
{ 121 6 0 5.5 -1.0 0.373467598131 0.171103347446 -4.78329335111 }
{ 122 6 1 4.5 1.0 -0.490859033758 -0.491237131175 5.21660154233 }
{ 123 6 1 5.5 -1.0 0.224368166086 0.286777926826 -5.00608481167 }
{ 124 6 2 4.5 1.0 -0.0733795581908 -0.292296769575 5.20360578593 }
{ 125 6 2 5.5 -1.0 0.0070976462734 0.314304751774 -5.23676372149 }
{ 126 6 3 4.5 1.0 0.352912069667 -0.282794168917 4.97736612752 }
{ 127 6 3 5.5 -1.0 -0.330203499007 0.626745825857 -5.09604596506 }
{ 128 6 4 4.5 1.0 0.5824070515 -0.21565005897 4.736318409 }
{ 129 6 4 5.5 -1.0 -0.778869521465 0.562475328644 -4.5815238165 }
{ 130 6 5 4.5 1.0 0.666406158327 0.199232092596 4.54672598744 }
{ 131 6 5 5.5 -1.0 -1.09140424862 -0.0436633552914 -4.21344846631 }
{ 132 6 6 4.5 1.0 0.620046807189 0.526142851505 4.43636983337 }
{ 133 6 6 5.5 -1.0 -0.801513492244 -0.593689686732 -4.25948235869 }
{ 134 6 7 4.5 1.0 0.306554887086 0.472895029159 4.48819014741 }
{ 135 6 7 5.5 -1.0 -0.368348456434 -0.629768026983 -4.42176963424 }
{ 136 6 8 4.5 1.0 -0.277190553478 0.498525777956 4.60357517378 }
{ 137 6 8 5.5 -1.0 0.0454101002593 -0.491900321399 -4.53645967971 }
{ 138 6 9 4.5 1.0 -0.712425997725 0.192912591562 4.07293707907 }
{ 139 6 9 5.5 -1.0 0.330462866701 -0.202763258966 -4.60608943387 }
{ 140 7 0 4.5 1.0 -0.302284811702 -0.431719560387 5.19991078622 }
{ 141 7 0 5.5 -1.0 0.0785915537695 0.134092011593 -4.96952633221 }
{ 142 7 1 4.5 1.0 -0.0979410302616 -0.20865100926 5.59700258886 }
{ 143 7 1 5.5 -1.0 0.040768398183 0.170341905728 -5.09725314308 }
{ 144 7 2 4.5 1.0 0.067597596608 0.0907046290369 5.24810585095 }
{ 145 7 2 5.5 -1.0 -0.0331970664916 0.153401478683 -5.10561024747 }
{ 146 7 3 4.5 1.0 0.344832166308 0.0768177564216 4.58443151487 }
{ 147 7 3 5.5 -1.0 -0.213533733935 0.270892837831 -4.95008049293 }
{ 148 7 4 4.5 1.0 0.45517362465 -0.175768703308 4.58560526308 }
{ 149 7 4 5.5 -1.0 -0.429723430147 0.264626729324 -4.71229592428 }
{ 150 7 5 4.5 1.0 0.537350975639 0.282305992092 4.54037936187 }
{ 151 7 5 5.5 -1.0 -0.488956254643 -0.063206657689 -4.49090934532 }
{ 152 7 6 4.5 1.0 0.726095226954 0.53910091642 4.12902288506 }
{ 153 7 6 5.5 -1.0 -0.493434087826 -0.381718250032 -4.41050703385 }
{ 154 7 7 4.5 1.0 0.579505968432 -0.0325999296367 4.19245775425 }
{ 155 7 7 5.5 -1.0 -0.375988483825 -0.307209399147 -4.50211511183 }
{ 156 7 8 4.5 1.0 0.0940923661254 -0.100653914163 4.87194550413 }
{ 157 7 8 5.5 -1.0 -0.149098267411 -0.185597968366 -4.66418110367 }
{ 158 7 9 4.5 1.0 -0.310761421081 -0.0279202172615 4.97056077849 }
{ 159 7 9 5.5 -1.0 0.0265439244564 -0.0554780485296 -4.80717118238 }
{ 160 8 0 4.5 1.0 0.00907794708528 -0.283890897025 5.25360298644 }
{ 161 8 0 5.5 -1.0 -0.157927617518 0.159505802437 -5.19590247517 }
{ 162 8 1 4.5 1.0 0.0955564271979 -0.133296007678 5.39600498702 }
{ 163 8 1 5.5 -1.0 -0.134371241368 0.140736118709 -5.19876881153 }
{ 164 8 2 4.5 1.0 0.0579586712614 0.0943119843926 5.26583918411 }
{ 165 8 2 5.5 -1.0 -0.16776407432 0.0819238443497 -5.13958705319 }
{ 166 8 3 4.5 1.0 -0.0785823656923 0.120837454997 4.89654838621 }
{ 167 8 3 5.5 -1.0 -0.233591370286 0.12587414979 -5.00510427817 }
{ 168 8 4 4.5 1.0 0.0644989813078 0.0162831681506 4.75358013358 }
{ 169 8 4 5.5 -1.0 -0.28275927029 0.23636702111 -4.75938426729 }
{ 170 8 5 4.5 1.0 0.197505340302 0.375093874771 4.50728911097 }
{ 171 8 5 5.5 -1.0 -0.0740159277132 0.038128957368 -4.09695667225 }
{ 172 8 6 4.5 1.0 0.05973989202 0.613103650292 3.87506275849 }
{ 173 8 6 5.5 -1.0 -0.252601061776 -0.521537776533 -4.28839004651 }
{ 174 8 7 4.5 1.0 -0.0154632498763 -0.287657862291 3.93191397055 }
{ 175 8 7 5.5 -1.0 -0.285051582929 -0.191088520159 -4.59344443745 }
{ 176 8 8 4.5 1.0 0.0847443701658 -0.303431829158 4.75540726513 }
{ 177 8 8 5.5 -1.0 -0.207905200148 -0.0579316944677 -4.83066760891 }
{ 178 8 9 4.5 1.0 0.0183812307366 -0.212876641433 5.06501142303 }
{ 179 8 9 5.5 -1.0 -0.194824618605 0.00841881915634 -5.07637349743 }
{ 180 9 0 4.5 1.0 0.021578661653 -0.258412674295 5.36221428965 }
{ 181 9 0 5.5 -1.0 -0.0306465595 0.195245744682 -5.45617499801 }
{ 182 9 1 4.5 1.0 0.0870286899278 -0.0641120613389 5.49220337145 }
{ 183 9 1 5.5 -1.0 -0.147534682757 0.0949549672456 -5.30461214107 }
{ 184 9 2 4.5 1.0 0.130050157336 0.0276784633536 5.40302963039 }
{ 185 9 2 5.5 -1.0 -0.241112065907 0.0231195620403 -5.27227629167 }
{ 186 9 3 4.5 1.0 0.0599010854849 0.0582843428193 5.30978421424 }
{ 187 9 3 5.5 -1.0 -0.319401130552 0.0518972397501 -5.2307794803 }
{ 188 9 4 4.5 1.0 0.0295101629171 0.137815705889 5.10312415757 }
{ 189 9 4 5.5 -1.0 -0.431277805099 0.152529881997 -5.04291344489 }
{ 190 9 5 4.5 1.0 0.00170874420693 0.324188557672 4.81525930289 }
{ 191 9 5 5.5 -1.0 -0.85675968024 -0.0841393117707 -4.46884516521 }
{ 192 9 6 4.5 1.0 -0.160408858108 0.309047406229 4.60828175201 }
{ 193 9 6 5.5 -1.0 -0.825432354862 -0.381269771724 -4.87389046572 }
{ 194 9 7 4.5 1.0 -0.214662910565 -0.0814151144828 4.61882288711 }
{ 195 9 7 5.5 -1.0 -0.248678991209 0.00993511697326 -4.91090646034 }
{ 196 9 8 4.5 1.0 -0.0655388937809 -0.219463257945 4.86999009378 }
{ 197 9 8 5.5 -1.0 -0.0534062929444 -0.00891943301647 -5.02149573557 }
{ 198 9 9 4.5 1.0 0.00164178333227 -0.233417448169 5.10217113579 }
{ 199 9 9 5.5 -1.0 0.0134677129576 -0.0287931136185 -5.42264655141 }
{ 200 9.28495 2.13839 8.880190000000001 -1.0 -0.329030826637 0.00666391527451 1.5807615157 }
{ 201 4.99281 4.17459 9.83905 1.0 0.562764610153 -0.978142782876 -0.509139011485 }
{ 202 4.91265 6.89408 2.39989 -1.0 -0.0542066912928 -1.36549618309 0.513611030277 }
{ 203 4.43647 3.68895 8.860860000000001 1.0 0.0901309484779 -1.19874914385 -1.95000080106 }
{ 204 0.659075 7.07271 0.179131 -1.0 0.193452148815 1.47452619147 1.34833091046 }
{ 205 7.791 3.40021 0.969703 1.0 0.57632935278 0.506316380872 -1.33097876398 }
{ 206 1.18008 3.63874 7.28751 -1.0 0.452423961001 0.230697541435 2.04631430794 }
{ 207 8.515219999999999 5.24681 6.37702 1.0 0.796172054093 0.121941570636 -1.33629913769 }
{ 208 4.24226 9.60726 3.16084 -1.0 -4.22670266565 0.775562144592 -3.19170086426 }
{ 209 8.43745 8.23344 9.2883 1.0 1.14256006264 2.16442142805 -0.830483227099 }
{ 210 8.48509 8.849880000000001 9.43407 -1.0 -1.17939034348 -2.45239312172 0.940388514915 }
{ 211 2.81127 8.9903 0.00909212 1.0 -0.477572971858 0.357015524587 -0.578900295149 }
{ 212 6.38283 6.20858 9.92482 -1.0 -0.569896864166 -0.0145389278234 0.502439915015 }
{ 213 4.59962 5.7925 7.52571 1.0 3.31936969767 1.68168142883 -0.515474734828 }
{ 214 7.03797 7.09336 8.15957 -1.0 -0.88202960335 0.49782631949 1.7043528458 }
{ 215 6.68103 8.04734 7.95661 1.0 0.553053956363 -0.429614955368 -1.59867705299 }
{ 216 2.531 8.471450000000001 1.6209 -1.0 0.00467665977298 -0.3348461468 0.62989000814 }
{ 217 6.71915 8.79876 9.59581 1.0 -0.263256345416 0.286851514759 -1.18758735472 }
{ 218 4.96758 0.0381298 0.827927 -1.0 0.0684472751498 0.157672952169 0.4204536754 }
{ 219 9.22955 1.04572 0.84722 1.0 -0.166021814518 -1.85403406384 -2.05913013625 }
{ 220 2.3224 2.57084 8.07306 -1.0 2.35045964914 1.7106490589 0.601975276677 }
{ 221 1.94283 3.17375 3.92051 1.0 -0.449109565775 -1.73516492411 -1.73826008326 }
{ 222 2.34735 1.91295 1.29127 -1.0 0.23803858469 -0.18891348631 2.21108400414 }
{ 223 3.33928 3.30688 0.892089 1.0 -0.708021379785 -1.00062270852 -0.62345686885 }
{ 224 1.19738 4.40402 8.708349999999999 -1.0 1.12350009546 -0.606832301097 1.83919940646 }
{ 225 7.44541 4.94803 8.282109999999999 1.0 0.241559079944 -3.4567585181 4.80426070007 }
{ 226 5.93272 1.18886 1.56518 -1.0 0.512562571983 1.06009070768 1.11763969772 }
{ 227 8.50709 8.703430000000001 1.24939 1.0 0.505806453322 -0.202136776858 -0.854659233173 }
{ 228 5.54016 3.38865 8.61698 -1.0 -1.02867426378 0.879464517086 2.25732488579 }
{ 229 9.47644 0.573085 3.05941 1.0 -0.0875563591123 -0.456918615728 -1.48310492442 }
{ 230 9.39695 4.46542 1.84205 -1.0 0.509570359661 -2.24418402731 1.21464821647 }
{ 231 3.52268 5.60212 0.333999 1.0 -0.0848347362852 0.122188862939 -0.484816970764 }
{ 232 3.69009 9.40954 6.10446 -1.0 -0.010089466005 -0.0644755242446 0.280755157895 }
{ 233 3.96836 6.15307 7.57803 1.0 -2.14042981871 3.24674441934 -0.673841529939 }
{ 234 2.02535 0.0418407 3.21642 -1.0 -0.322714137574 0.13734484789 1.16526335135 }
{ 235 2.97488 8.79711 8.332420000000001 1.0 -0.174086056078 0.54624624988 -2.08791045273 }
{ 236 2.4122 1.79458 3.04173 -1.0 0.19181517681 0.124566583406 0.490958936248 }
{ 237 9.723549999999999 3.67773 1.52435 1.0 0.57086902697 2.11528737313 -2.24185507761 }
{ 238 8.552160000000001 6.1623 1.53201 -1.0 -1.37216486646 -0.0546139362865 -1.70856997539 }
{ 239 4.98973 2.41459 9.84381 1.0 -0.0113981159767 -1.17227356923 -1.12107124867 }
{ 240 8.8901 5.9006 1.97649 -1.0 3.9035758466 -2.87147001586 2.37465472616 }
{ 241 9.099320000000001 2.23783 1.42554 1.0 0.292056583963 -0.484524297702 -1.69941955588 }
{ 242 6.70722 8.217689999999999 1.21953 -1.0 0.578237684608 0.233820809942 0.0363842440725 }
{ 243 6.83768 0.8450800000000001 3.25165 1.0 -0.378154214656 -0.559810388247 -1.25400404666 }
{ 244 0.222115 3.07945 0.51825 -1.0 0.345604004899 -0.634716877472 1.69954546152 }
{ 245 0.503918 9.349320000000001 6.25278 1.0 -0.319447496638 0.000646838487047 -0.924330364305 }
{ 246 0.803159 8.701700000000001 9.462109999999999 -1.0 0.263178667358 0.00155895055864 1.23848430845 }
{ 247 4.88636 5.00147 9.65639 1.0 0.189984588737 1.65240551335 -0.622678322969 }
{ 248 1.62258 0.767285 9.635960000000001 -1.0 0.227151426565 0.123069894353 1.32865277638 }
{ 249 2.70143 3.01111 7.74859 1.0 -3.01099623378 -2.09642900345 -0.555854853837 }
{ 250 4.41574 5.31824 0.538729 -1.0 -0.149312829915 -0.358888141415 0.294768979375 }
{ 251 1.64724 5.18097 3.59205 1.0 -0.486738729379 0.320328293577 -1.25044682524 }
{ 252 2.33672 3.21408 6.6081 -1.0 3.01632626538 0.662349368334 1.32801203282 }
{ 253 7.46603 1.53668 9.09844 1.0 5.01474088938 -1.48506256762 -2.47434348835 }
{ 254 3.61269 8.44556 6.99789 -1.0 0.0921269029579 -1.49704843599 2.27625939782 }
{ 255 6.95465 6.83045 9.31002 1.0 0.305228671765 -0.481428856335 -0.948748037937 }
{ 256 5.91831 9.01549 3.4626 -1.0 1.99857894491 -0.642644257904 1.61479838722 }
{ 257 6.56503 8.42229 3.27105 1.0 -1.26990962569 0.651432061659 -1.2356012137 }
{ 258 4.50822 9.597530000000001 3.47025 -1.0 3.61941524412 0.449129635801 5.98253675708 }
{ 259 4.17357 5.27384 7.34774 1.0 0.0642266812394 -1.23004795385 -0.367345909427 }
{ 260 7.70968 6.5292 3.54779 -1.0 -0.173325289709 -0.134889784383 2.57658600595 }
{ 261 4.7977 4.94239 6.24947 1.0 2.36833652706 -0.502859432635 -2.95228845351 }
{ 262 9.240159999999999 9.36994 6.71263 -1.0 0.248280037308 -0.0404145327832 1.07298644496 }
{ 263 7.36888 8.759219999999999 0.52403 1.0 -0.0962692825078 -0.225573415581 -0.0849880754023 }
{ 264 9.92895 5.87551 6.21586 -1.0 -0.381201223469 -0.180382207944 1.3924302619 }
{ 265 3.86308 6.71601 9.69083 1.0 -0.289232236134 1.08990835467 -0.862952761621 }
{ 266 8.90048 0.298719 0.573852 -1.0 0.0960615666529 1.2303058793 1.81231803578 }
{ 267 6.58753 6.67768 1.83984 1.0 1.31895923111 0.510859289407 -0.217830898874 }
{ 268 8.672000000000001 0.367497 2.21864 -1.0 0.305509271038 0.583689273266 1.57960159235 }
{ 269 3.44519 3.30359 6.52249 1.0 -1.42510173916 -2.75399563454 -1.08005782896 }
{ 270 7.24717 3.25113 3.41567 -1.0 -0.309487894924 -0.296923013602 0.715925591798 }
{ 271 9.534470000000001 5.81336 1.79208 1.0 -3.31144089011 1.00938058592 -1.51638107504 }
{ 272 1.01722 6.42534 0.715 -1.0 1.31533777957 -0.614460612539 2.1210404875 }
{ 273 3.58808 4.92392 7.00979 1.0 -3.2156098796 -1.32218023867 -0.805529328878 }
{ 274 1.21399 3.56951 6.34505 -1.0 0.29608144767 0.292991444131 -0.192376132747 }
{ 275 3.50336 0.9427219999999999 2.76989 1.0 -0.104824484617 -0.542550205762 -0.851258656587 }
{ 276 9.454750000000001 6.06299 0.659023 -1.0 0.178830457225 -0.285906320018 1.0215109108 }
{ 277 3.44464 4.03075 6.20179 1.0 -1.60003520446 -0.632615080489 -2.66557953499 }
{ 278 0.949331 5.40183 8.51385 -1.0 0.561701838898 0.83007586879 1.0437008891 }
{ 279 6.41118 2.62135 2.31132 1.0 0.0117805007611 -0.374898677113 -0.70245251999 }
{ 280 3.58837 9.78355 7.04966 -1.0 0.00544988494533 0.548685482597 2.59722196771 }
{ 281 9.226699999999999 3.19593 2.10384 1.0 -0.185151419164 0.66979748537 -0.255282324781 }
{ 282 1.83092 2.35627 3.93061 -1.0 0.162832422396 1.81934375893 1.43639619676 }
{ 283 4.97203 4.92287 1.8049 1.0 0.166462519596 -0.131955246618 -0.429622350331 }
{ 284 7.4097 4.757 8.603999999999999 -1.0 -0.360691663751 3.37021114363 -4.7060756165 }
{ 285 0.746575 7.69038 0.89134 1.0 -0.215082930542 -1.09663806299 -2.19438042808 }
{ 286 8.54862 6.59135 2.18888 -1.0 -0.0774602999526 2.0078837758 2.48514490754 }
{ 287 2.18747 4.82994 0.761718 1.0 -1.32481299818 0.226626739754 -1.27774433365 }
{ 288 5.71622 2.51116 6.85522 -1.0 -0.261708736876 0.610454352721 1.57145041479 }
{ 289 6.95554 1.83187 8.31157 1.0 0.3388299616 -0.137444323518 -2.07723166216 }
{ 290 7.31818 6.60081 2.63208 -1.0 -1.97550191128 0.0575252395953 0.18221738375 }
{ 291 0.744495 2.73429 9.86022 1.0 -0.794945703661 0.36498552451 -1.15581938788 }
{ 292 5.1573 8.709619999999999 2.53418 -1.0 0.462390603883 -0.753237600729 0.426926155245 }
{ 293 2.40385 1.54057 1.9297 1.0 -0.0446057578753 0.720875366732 -1.80005946489 }
{ 294 3.42609 2.25856 2.28437 -1.0 0.43231008388 0.520110598251 0.731031296082 }
{ 295 6.66173 3.70851 9.700519999999999 1.0 0.856524571838 0.0769088782396 -1.654457188 }
{ 296 7.88966 1.4343 8.912229999999999 -1.0 -5.19360529168 1.24431877498 2.90504429573 }
{ 297 3.91118 5.22253 6.29642 1.0 -0.941169841951 1.09608626545 -4.12084256805 }
{ 298 9.17618 3.98313 9.821580000000001 -1.0 -0.718498755326 -0.433103449691 1.67186305863 }
{ 299 4.95424 5.93521 1.3652 1.0 0.112531924089 1.34498459896 -0.855257000215 }
}
